img1,img2,aruco_yaw_deg,aruco_roll_deg,aruco_pitch_deg,core_yaw_deg,core_roll_deg,core_pitch_deg,rot_err_deg,euler_rms_err_deg,t_dir_err_deg,used_core_inverse
20260121152658.JPG,20260121172126.JPG,-5.258847,3.467666,-23.563047,-4.188053,-4.392043,-21.038403,7.930695,4.806088,87.992570,1
20260121172102.JPG,20260121172126.JPG,-6.646023,4.275183,-25.820014,-4.453686,-0.067648,-23.185033,4.765037,3.194248,5.287514,0
20260121172022.JPG,20260121172057.JPG,-2.944193,1.622981,-15.268962,-3.079747,1.988441,-17.210295,1.973065,1.143199,3.460987,0
20260121152708.JPG,20260121172118.JPG,-0.901822,1.276127,2.084636,1.518994,0.390587,4.139123,3.331273,1.903107,19.253391,1
20260121172027.JPG,20260121172102.JPG,-5.378306,2.580215,-22.495916,-4.403284,0.927800,-16.495533,6.213408,3.637112,14.336052,0
20260121172007.JPG,20260121172013.JPG,5.705337,-1.593980,20.487812,6.049646,2.558926,18.867254,4.362017,2.581433,80.707456,0
20260121152708.JPG,20260121172057.JPG,4.006119,0.070808,23.764673,1.304982,-0.780824,2.207007,21.716800,12.553278,60.553715,1
20260121172017.JPG,20260121172226.JPG,-4.695959,1.967845,-22.594546,-4.543133,0.762287,-21.968807,1.314741,0.789150,1.673559,0
20260121172013.JPG,20260121172102.JPG,-6.477239,2.877180,-24.992963,-4.950795,1.187374,-28.232884,3.656474,2.286377,8.266237,0
20260121172013.JPG,20260121172219.JPG,-8.157759,3.823459,-31.330304,-4.540230,-1.937666,-32.166994,5.003528,3.957151,7.686617,0
20260121172219.JPG,20260121172226.JPG,-0.092121,0.562656,-0.895983,0.093866,0.592864,-0.097574,0.820400,0.473624,4.055074,0
20260121172013.JPG,20260121172118.JPG,-16.298727,10.322522,-46.071247,-14.315251,7.304752,-52.133325,6.381553,4.073897,7.900690,0
20260121152658.JPG,20260121172000.JPG,-3.151739,3.495210,-12.566523,-2.581037,1.464411,-13.490697,2.186608,1.329655,8.341505,0
20260121152708.JPG,20260121172219.JPG,2.862418,-0.329122,17.580056,1.789894,-15.103819,1.265763,21.883772,12.722658,79.686656,0
20260121152658.JPG,20260121172226.JPG,-0.263783,0.327987,-4.947469,-0.395842,0.186860,-3.896881,1.069563,0.616737,1.419130,0
20260121172146.JPG,20260121172210.JPG,4.518483,1.471250,18.773057,4.362340,1.348847,19.019864,0.296475,0.182827,0.980974,0
20260121171953.JPG,20260121172052.JPG,3.263250,-1.220886,13.224064,2.924041,-0.282359,16.059559,3.032604,1.735505,13.417266,0
20260121171953.JPG,20260121172210.JPG,-3.484554,2.135755,-14.861723,-2.846717,-1.130316,-13.419587,3.483565,2.093945,10.685164,0
20260121172052.JPG,20260121172057.JPG,-3.817479,2.445340,-11.788365,-2.964099,1.001875,-15.470881,3.973804,2.336148,66.819901,0
20260121152658.JPG,20260121172151.JPG,-5.356817,2.170874,-26.555337,-5.101700,1.210354,-27.105499,1.033997,0.655836,1.643786,0
20260121152631.JPG,20260121172007.JPG,1.276856,-0.095829,5.182731,1.223280,-0.062202,5.421070,0.247264,0.142369,0.124785,0
20260121152644.JPG,20260121172052.JPG,9.507996,3.160716,41.498737,4.472772,-3.561651,11.178562,30.948201,18.164587,88.609971,0
20260121152658.JPG,20260121172210.JPG,-2.479244,1.157738,-14.053879,-2.415245,0.653720,-13.711187,0.600073,0.353821,2.099048,0
20260121171953.JPG,20260121172219.JPG,-1.086709,0.562677,-4.885774,-0.849589,-2.194443,-3.984405,2.892943,1.680317,4.892998,0
20260121172007.JPG,20260121172210.JPG,-3.947422,0.375667,-21.016012,-4.438510,1.554399,-20.719203,1.142921,0.756895,2.021394,0
20260121152644.JPG,20260121172017.JPG,10.767205,6.016318,44.942756,9.836125,2.219331,42.939351,3.793319,2.536247,3.708911,0
20260121152658.JPG,20260121172110.JPG,0.976848,0.256343,2.952530,0.640669,0.529171,1.350696,1.661384,0.958005,4.246242,0
20260121152658.JPG,20260121172155.JPG,-5.318233,2.013331,-27.929603,-5.267833,1.551717,-26.885247,1.133526,0.659875,0.601952,0
20260121172017.JPG,20260121172210.JPG,-7.580698,3.733156,-31.602006,-5.064761,-0.464488,-31.975969,3.600130,2.833726,5.674759,0
20260121152631.JPG,20260121172226.JPG,-0.345423,-1.057456,-6.731169,-0.210340,7.718125,-2.501971,9.750437,5.624802,12.682706,1
