img1,img2,aruco_yaw_deg,aruco_roll_deg,aruco_pitch_deg,core_yaw_deg,core_roll_deg,core_pitch_deg,rot_err_deg,euler_rms_err_deg,t_dir_err_deg,used_core_inverse
20260121152638.JPG,20260121152644.JPG,3.147524,-0.243530,21.201967,4.367488,1.244775,25.318096,4.382907,2.623350,3.125420,0
20260121172007.JPG,20260121172146.JPG,-9.063122,2.013966,-39.792440,-8.826448,2.444395,-38.715877,1.236602,0.683196,1.120074,0
20260121152708.JPG,20260121172102.JPG,4.238059,0.071860,23.960980,3.739098,0.517824,19.787367,4.246473,2.440416,2.580602,0
20260121152708.JPG,20260121172110.JPG,4.315584,0.615014,24.547630,3.598031,0.457126,20.249803,4.350231,2.517348,1.070528,0
20260121152638.JPG,20260121152658.JPG,11.728360,6.782324,48.158896,8.757354,0.433542,49.428408,4.728351,4.112808,4.041202,0
20260121152631.JPG,20260121172027.JPG,5.875189,-1.727360,23.189900,-0.565169,3.139812,2.352226,22.639961,12.901889,32.223568,1
20260121172022.JPG,20260121172027.JPG,2.264169,0.030052,7.508276,2.098520,0.844386,7.658738,0.865345,0.487585,28.442898,0
20260121152638.JPG,20260121172226.JPG,10.805561,5.842616,43.244108,5.328452,-6.519720,43.955654,9.480533,7.817339,6.994739,0
20260121152631.JPG,20260121172000.JPG,-3.337001,2.144572,-14.342958,-2.640089,0.254068,-15.147555,2.009050,1.252607,1.613310,0
20260121172027.JPG,20260121172126.JPG,-16.452578,11.762557,-47.585274,-11.363902,4.882265,-47.157303,4.677755,4.946925,3.580747,0
20260121152644.JPG,20260121172007.JPG,7.862624,5.991520,34.111544,6.408628,1.725777,30.489468,5.176190,3.338168,4.196438,0
20260121152638.JPG,20260121172027.JPG,31.337981,22.102075,72.129017,37.724069,28.903611,74.692605,3.214823,5.586144,1.174905,0
20260121172007.JPG,20260121172035.JPG,2.001117,-1.056500,6.840894,1.588636,-0.129582,7.198944,1.118465,0.621159,5.131805,0
20260121172126.JPG,20260121172155.JPG,-0.629300,-1.684667,-4.236561,-0.889198,-0.001388,-5.035918,1.862572,1.086270,6.910877,0
20260121172126.JPG,20260121172151.JPG,-0.611469,-1.431574,-2.878468,-0.706536,-0.903074,-5.367396,2.544768,1.470047,13.796137,0
20260121172007.JPG,20260121172022.JPG,2.339321,-2.343949,10.468874,2.093871,-1.285450,10.645834,1.143321,0.635605,6.074770,0
20260121152708.JPG,20260121172022.JPG,6.878134,0.347029,39.115822,6.392184,1.382647,36.487698,2.971941,1.654860,3.744331,0
20260121152658.JPG,20260121172126.JPG,-5.258847,3.467666,-23.563047,-5.979028,5.959170,-19.971111,4.277261,2.557881,3.566053,0
20260121172102.JPG,20260121172126.JPG,-6.646023,4.275183,-25.820014,-4.948653,0.778016,-23.638690,3.860068,2.573546,4.090278,0
20260121172022.JPG,20260121172057.JPG,-2.944193,1.622981,-15.268962,-2.748518,1.525912,-16.423423,1.170520,0.678354,2.295458,0
20260121152708.JPG,20260121172118.JPG,-0.901822,1.276127,2.084636,1.533106,0.400071,4.186884,3.368726,1.924906,19.563217,1
20260121172027.JPG,20260121172102.JPG,-5.378306,2.580215,-22.495916,-4.691920,1.636175,-27.593656,5.176832,3.019343,7.364658,0
20260121172007.JPG,20260121172013.JPG,5.705337,-1.593980,20.487812,5.976644,2.549691,18.820881,4.389164,2.583426,79.444996,0
20260121152708.JPG,20260121172057.JPG,4.006119,0.070808,23.764673,0.697686,-0.407500,2.345496,21.658856,12.516065,60.567880,1
20260121172017.JPG,20260121172226.JPG,-4.695959,1.967845,-22.594546,-4.682059,1.101526,-22.055828,1.015758,0.589044,1.262346,0
20260121172013.JPG,20260121172102.JPG,-6.477239,2.877180,-24.992963,-4.994863,1.286320,-28.887366,4.213721,2.575180,8.371301,0
20260121172013.JPG,20260121172219.JPG,-8.157759,3.823459,-31.330304,7.339480,-16.591026,-10.905856,28.909049,18.921537,42.730103,0
20260121172219.JPG,20260121172226.JPG,-0.092121,0.562656,-0.895983,0.086989,0.628700,-0.073436,0.844527,0.487519,4.149740,0
20260121172013.JPG,20260121172118.JPG,-16.298727,10.322522,-46.071247,-11.690261,3.949575,-52.981981,8.050850,6.044575,9.941946,0
20260121152658.JPG,20260121172000.JPG,-3.151739,3.495210,-12.566523,-2.486253,-0.288413,-14.662921,4.238666,2.526761,12.171106,0
20260121152708.JPG,20260121172219.JPG,2.862418,-0.329122,17.580056,2.704306,-2.580826,13.061663,5.031919,2.916107,4.940797,0
20260121152658.JPG,20260121172226.JPG,-0.263783,0.327987,-4.947469,-0.399371,0.090681,-3.809383,1.172539,0.675756,1.608565,0
20260121172146.JPG,20260121172210.JPG,4.518483,1.471250,18.773057,4.000997,0.510720,18.039272,1.189509,0.759133,1.863874,0
20260121171953.JPG,20260121172052.JPG,3.263250,-1.220886,13.224064,2.953071,-0.211426,13.720710,1.227911,0.673765,7.197990,0
20260121171953.JPG,20260121172210.JPG,-3.484554,2.135755,-14.861723,-3.301592,-0.471793,-13.020920,3.160830,1.845836,7.839690,0
20260121172052.JPG,20260121172057.JPG,-3.817479,2.445340,-11.788365,-2.969521,0.819016,-15.137685,3.733453,2.204685,65.506406,0
20260121152658.JPG,20260121172151.JPG,-5.356817,2.170874,-26.555337,-5.120938,1.248838,-27.019717,0.961974,0.611402,1.496344,0
20260121152631.JPG,20260121172007.JPG,1.276856,-0.095829,5.182731,0.951737,-0.068531,4.511153,0.747638,0.431070,0.668342,0
20260121152644.JPG,20260121172052.JPG,9.507996,3.160716,41.498737,9.507104,4.001997,41.571579,0.845018,0.487531,1.660526,0
20260121152658.JPG,20260121172210.JPG,-2.479244,1.157738,-14.053879,-2.375173,0.544130,-13.634537,0.729815,0.433279,1.931244,0
20260121171953.JPG,20260121172219.JPG,-1.086709,0.562677,-4.885774,-0.910456,-0.756642,-4.877565,1.316114,0.768491,2.115861,0
20260121172007.JPG,20260121172210.JPG,-3.947422,0.375667,-21.016012,-4.087790,0.597241,-20.007222,1.031822,0.601790,1.122135,0
20260121152644.JPG,20260121172017.JPG,10.767205,6.016318,44.942756,9.556595,3.292652,41.282134,4.215826,2.725441,2.344422,0
20260121152658.JPG,20260121172110.JPG,0.976848,0.256343,2.952530,0.598345,0.512768,1.160830,1.850987,1.067584,4.662831,0
20260121152658.JPG,20260121172155.JPG,-5.318233,2.013331,-27.929603,-5.329760,1.827068,-26.866950,1.079830,0.622912,0.549696,0
20260121172017.JPG,20260121172210.JPG,-7.580698,3.733156,-31.602006,-4.326822,-1.617467,-30.358155,4.778386,3.686192,5.911102,0
20260121152631.JPG,20260121172226.JPG,-0.345423,-1.057456,-6.731169,6.444479,-15.943071,2.314066,18.463121,10.793525,8.009855,0
20260121172118.JPG,20260121172151.JPG,-0.670998,-0.709573,-7.092363,-0.433066,-0.669692,-3.950427,3.151472,1.819337,4.178865,0
20260121152708.JPG,20260121171953.JPG,3.841509,-0.572939,22.492712,3.351818,0.781239,19.492858,3.398150,1.921173,6.550910,0
