img1,img2,aruco_yaw_deg,aruco_roll_deg,aruco_pitch_deg,core_yaw_deg,core_roll_deg,core_pitch_deg,rot_err_deg,euler_rms_err_deg,t_dir_err_deg,used_core_inverse
20260121152638.JPG,20260121152644.JPG,3.147524,-0.243530,21.201967,4.034125,-0.471412,26.822922,5.709375,3.288015,2.585859,0
20260121172007.JPG,20260121172146.JPG,-9.063122,2.013966,-39.792440,-8.921628,2.441419,-39.296261,0.725220,0.386838,0.741358,0
20260121152708.JPG,20260121172102.JPG,4.238059,0.071860,23.960980,3.806939,0.679607,19.855971,4.195432,2.408756,2.703255,0
20260121152708.JPG,20260121172110.JPG,4.315584,0.615014,24.547630,3.605293,0.586710,20.142300,4.460572,2.576318,1.166586,0
20260121152638.JPG,20260121152658.JPG,11.728360,6.782324,48.158896,9.172542,1.479519,48.615130,3.819955,3.408817,3.256594,0
20260121152631.JPG,20260121172027.JPG,5.875189,-1.727360,23.189900,5.668032,-1.688467,24.441628,1.271910,0.732860,1.471964,0
20260121172022.JPG,20260121172027.JPG,2.264169,0.030052,7.508276,2.183206,0.897659,7.515044,0.881878,0.503105,29.992348,0
20260121152638.JPG,20260121172226.JPG,10.805561,5.842616,43.244108,-8.525325,9.013860,4.032635,44.229005,25.306650,46.416054,1
20260121152631.JPG,20260121172000.JPG,-3.337001,2.144572,-14.342958,-3.825923,4.031491,-10.859338,3.940980,2.304713,3.459483,0
20260121172027.JPG,20260121172126.JPG,-16.452578,11.762557,-47.585274,-11.799762,5.533737,-48.513374,4.264809,4.520629,3.369379,0
20260121152644.JPG,20260121172007.JPG,7.862624,5.991520,34.111544,6.561132,2.021956,30.608527,4.917846,3.147616,3.882500,0
20260121152638.JPG,20260121172027.JPG,31.337981,22.102075,72.129017,33.519120,23.351026,74.284271,2.396952,1.911576,1.024213,0
20260121172007.JPG,20260121172035.JPG,2.001117,-1.056500,6.840894,1.523981,0.007683,7.163215,1.260088,0.698578,6.029252,0
20260121172126.JPG,20260121172155.JPG,-0.629300,-1.684667,-4.236561,-0.943325,-0.033645,-5.030643,1.836092,1.073166,6.836951,0
20260121172126.JPG,20260121172151.JPG,-0.611469,-1.431574,-2.878468,-0.738103,-1.237977,-5.396877,2.528311,1.460126,13.576094,0
20260121172007.JPG,20260121172022.JPG,2.339321,-2.343949,10.468874,2.226748,-1.342089,10.596437,1.036291,0.586705,5.878673,0
20260121152708.JPG,20260121172022.JPG,6.878134,0.347029,39.115822,6.441194,0.862732,37.152307,2.142547,1.198924,3.047294,0
20260121152658.JPG,20260121172126.JPG,-5.258847,3.467666,-23.563047,-4.786354,2.753054,-21.249340,2.414464,1.424448,1.042707,0
20260121172102.JPG,20260121172126.JPG,-6.646023,4.275183,-25.820014,-5.118932,1.048830,-23.585248,3.689870,2.431429,3.852842,0
20260121172022.JPG,20260121172057.JPG,-2.944193,1.622981,-15.268962,-2.566062,1.329600,-16.833681,1.617417,0.944705,3.672252,0
20260121152708.JPG,20260121172118.JPG,-0.901822,1.276127,2.084636,1.534444,0.302883,4.155088,3.380323,1.929540,19.340779,1
20260121172027.JPG,20260121172102.JPG,-5.378306,2.580215,-22.495916,-4.329055,1.123430,-21.616647,1.687649,1.154161,3.299970,0
20260121172007.JPG,20260121172013.JPG,5.705337,-1.593980,20.487812,5.911833,2.427074,18.898138,4.263554,2.499238,81.680196,0
20260121152708.JPG,20260121172057.JPG,4.006119,0.070808,23.764673,3.523989,0.496731,19.665051,4.168041,2.395883,6.794892,0
20260121172017.JPG,20260121172226.JPG,-4.695959,1.967845,-22.594546,-3.282467,-1.510085,-18.849766,4.963085,3.061445,3.347005,0
20260121172013.JPG,20260121172102.JPG,-6.477239,2.877180,-24.992963,-5.083740,1.260288,-26.950006,2.532222,1.671944,7.254585,0
20260121172013.JPG,20260121172219.JPG,-8.157759,3.823459,-31.330304,-3.582509,-3.398469,-31.129476,6.232674,4.937256,8.451540,0
20260121172219.JPG,20260121172226.JPG,-0.092121,0.562656,-0.895983,0.101326,0.635907,-0.055727,0.865478,0.499606,4.289341,0
20260121172013.JPG,20260121172118.JPG,-16.298727,10.322522,-46.071247,-13.575000,6.401667,-52.015473,6.478156,4.401728,8.199733,0
20260121152658.JPG,20260121172000.JPG,-3.151739,3.495210,-12.566523,-2.426248,-0.657674,-14.972563,4.703684,2.802488,12.664184,0
20260121152708.JPG,20260121172219.JPG,2.862418,-0.329122,17.580056,2.738411,-2.666496,12.996926,5.131076,2.971182,4.900621,0
20260121152658.JPG,20260121172226.JPG,-0.263783,0.327987,-4.947469,-0.385090,0.183787,-3.934235,1.031920,0.595021,1.369766,0
20260121172146.JPG,20260121172210.JPG,4.518483,1.471250,18.773057,4.848994,3.010638,22.035542,3.573132,2.091472,0.988142,0
20260121171953.JPG,20260121172052.JPG,3.263250,-1.220886,13.224064,2.756929,0.381482,17.210635,4.375104,2.497779,19.469990,0
