img1,img2,aruco_yaw_deg,aruco_roll_deg,aruco_pitch_deg,core_yaw_deg,core_roll_deg,core_pitch_deg,rot_err_deg,euler_rms_err_deg,t_dir_err_deg,used_core_inverse
20260121172027.JPG,20260121172102.JPG,-5.378306,2.580215,-22.495916,-4.224426,1.034259,-22.791304,1.560462,1.126747,3.411054,0
20260121172007.JPG,20260121172013.JPG,5.705337,-1.593980,20.487812,5.959895,2.543779,18.814723,4.390372,2.581025,79.235842,0
20260121152708.JPG,20260121172057.JPG,4.006119,0.070808,23.764673,3.661831,0.480169,20.138925,3.679328,2.115984,6.013043,0
20260121172017.JPG,20260121172226.JPG,-4.695959,1.967845,-22.594546,-4.594055,0.883115,-21.927800,1.244109,0.737467,1.403180,0
20260121172013.JPG,20260121172102.JPG,-6.477239,2.877180,-24.992963,-5.067090,1.307878,-28.050734,3.438526,2.144854,7.810224,0
20260121172013.JPG,20260121172219.JPG,-8.157759,3.823459,-31.330304,-0.495808,-6.752693,-32.387182,9.274016,7.564775,13.604809,0
20260121172219.JPG,20260121172226.JPG,-0.092121,0.562656,-0.895983,0.082950,0.619737,-0.095471,0.821523,0.474246,4.026330,0
20260121172013.JPG,20260121172118.JPG,-16.298727,10.322522,-46.071247,-12.523798,4.982593,-52.603700,7.401939,5.336599,9.213275,0
20260121152658.JPG,20260121172000.JPG,-3.151739,3.495210,-12.566523,-2.435987,0.416172,-14.240335,3.431012,2.065141,10.707346,0
20260121152708.JPG,20260121172219.JPG,2.862418,-0.329122,17.580056,2.780110,-2.189744,13.288210,4.669633,2.701150,5.256285,0
20260121152658.JPG,20260121172226.JPG,-0.263783,0.327987,-4.947469,-0.365160,0.273333,-3.758628,1.194759,0.689591,1.757820,0
20260121172146.JPG,20260121172210.JPG,4.518483,1.471250,18.773057,4.179261,0.940695,18.640792,0.546450,0.371508,1.369533,0
20260121171953.JPG,20260121172052.JPG,3.263250,-1.220886,13.224064,2.778281,0.065164,16.533454,3.627808,2.068911,16.607326,0
20260121171953.JPG,20260121172210.JPG,-3.484554,2.135755,-14.861723,-3.384678,-0.341660,-13.084012,3.031143,1.761422,7.162089,0
20260121172052.JPG,20260121172057.JPG,-3.817479,2.445340,-11.788365,-3.443629,0.650059,-13.263578,2.290790,1.358805,78.486019,0
20260121152658.JPG,20260121172151.JPG,-5.356817,2.170874,-26.555337,-5.115183,1.241364,-27.018197,0.966523,0.615526,1.522838,0
20260121152631.JPG,20260121172007.JPG,1.276856,-0.095829,5.182731,1.213000,-0.295953,5.264942,0.220361,0.130238,0.157975,0
20260121152644.JPG,20260121172052.JPG,9.507996,3.160716,41.498737,9.130066,-0.383632,41.355686,3.309537,2.059587,6.336601,0
20260121152658.JPG,20260121172210.JPG,-2.479244,1.157738,-14.053879,-2.495274,0.764770,-13.874316,0.435848,0.249615,1.739323,0
20260121171953.JPG,20260121172219.JPG,-1.086709,0.562677,-4.885774,-0.899252,-0.795716,-4.872547,1.355444,0.791738,2.202099,0
20260121172007.JPG,20260121172210.JPG,-3.947422,0.375667,-21.016012,-4.085496,0.667393,-20.017799,1.035548,0.605695,1.254379,0
20260121152644.JPG,20260121172017.JPG,10.767205,6.016318,44.942756,9.361627,2.653188,40.982081,4.745850,3.107691,2.955799,0
20260121152658.JPG,20260121172110.JPG,0.976848,0.256343,2.952530,0.518541,0.452301,0.967002,2.048629,1.181914,5.083850,0
20260121152658.JPG,20260121172155.JPG,-5.318233,2.013331,-27.929603,-5.385450,1.460432,-27.218326,0.922243,0.521578,0.790808,0
20260121172017.JPG,20260121172210.JPG,-7.580698,3.733156,-31.602006,-6.736838,1.795475,-31.149584,1.722979,1.247850,2.532353,0
20260121152631.JPG,20260121172226.JPG,-0.345423,-1.057456,-6.731169,3.345577,-5.097215,-22.804901,16.747520,9.803197,5.525616,0
20260121172118.JPG,20260121172151.JPG,-0.670998,-0.709573,-7.092363,-0.396186,-0.941841,-3.680477,3.429053,1.980777,3.966487,0
20260121152708.JPG,20260121171953.JPG,3.841509,-0.572939,22.492712,3.356177,0.823131,19.450851,3.452827,1.952560,6.673174,0
20260121172126.JPG,20260121172226.JPG,3.959555,-1.521382,18.800825,3.696056,0.391605,17.326586,2.492935,1.402656,2.784887,0
20260121152644.JPG,20260121172057.JPG,6.229023,3.650730,29.469485,5.381865,1.509738,25.834152,4.102624,2.484430,3.632749,0
20260121152708.JPG,20260121172007.JPG,5.285871,2.068450,28.485782,4.548162,1.209434,24.390140,4.182277,2.453324,2.853113,0
