img1,img2,aruco_yaw_deg,aruco_roll_deg,aruco_pitch_deg,core_yaw_deg,core_roll_deg,core_pitch_deg,rot_err_deg,euler_rms_err_deg,t_dir_err_deg,used_core_inverse
20260121172022.JPG,20260121172027.JPG,1.500706,1.855784,8.256639,2.131425,0.775947,7.643841,1.458682,0.804027,38.848423,0
20260121152638.JPG,20260121172226.JPG,10.619665,6.247452,43.151965,17.317606,86.071284,22.371172,78.670937,47.779172,31.035304,0
20260121152631.JPG,20260121172000.JPG,-1.992960,-2.241340,-15.961470,-4.487097,4.529407,-16.476791,6.548944,4.176494,5.339103,0
20260121172027.JPG,20260121172126.JPG,-2.871687,-5.335852,-46.239393,-11.441274,5.120809,-48.011069,7.380065,7.872281,5.175841,0
20260121152644.JPG,20260121172007.JPG,4.818546,12.867935,27.770348,6.714657,2.291300,30.752640,11.996998,6.438284,16.353630,0
20260121152638.JPG,20260121172027.JPG,31.339093,24.638451,68.259098,34.558698,25.714948,73.453938,5.652648,3.582879,2.898123,0
20260121172007.JPG,20260121172035.JPG,1.387085,1.141667,6.358544,1.584311,-0.086233,7.220954,1.532195,0.873764,7.059957,0
20260121172126.JPG,20260121172155.JPG,-1.969431,3.734872,-5.567795,-0.959024,-0.133298,-4.975820,3.951626,2.333388,13.220621,0
20260121172126.JPG,20260121172151.JPG,-2.062223,4.392016,-4.802537,-0.643613,-1.145232,-5.320944,5.617332,3.313725,7.397001,0
20260121172007.JPG,20260121172022.JPG,1.399919,0.949662,9.861742,1.636250,-1.035596,12.741507,3.531744,2.024035,17.197801,0
20260121152708.JPG,20260121172022.JPG,5.863453,-2.828065,29.339842,6.399514,0.946969,36.287603,7.784415,4.575647,8.930826,0
20260121152658.JPG,20260121172126.JPG,-0.155371,-4.913667,-21.959271,-4.679963,2.277303,-21.466409,6.951785,4.913414,7.413885,0
20260121172102.JPG,20260121172126.JPG,-0.865394,-5.077857,-22.126439,-5.060176,1.208602,-22.971070,6.130943,4.390488,6.892406,0
20260121172022.JPG,20260121172057.JPG,-2.509993,0.840669,-14.826903,-2.670669,1.449631,-16.475397,1.749675,1.018853,6.246841,0
20260121152708.JPG,20260121172118.JPG,-2.294613,-2.384145,-10.424970,-1.513712,-0.266226,-4.215902,6.638112,3.814355,32.021208,0
20260121172027.JPG,20260121172102.JPG,-3.780887,-0.610641,-23.887954,-4.271836,1.155736,-23.232797,1.759837,1.124033,4.806226,0
20260121172007.JPG,20260121172013.JPG,4.016900,4.107371,20.449869,5.889649,2.561042,18.729870,3.286039,1.718208,55.114685,0
20260121152708.JPG,20260121172057.JPG,3.194720,-3.540222,14.504240,3.453815,0.131420,18.815461,5.619850,3.272854,11.222328,0
